Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
12.945,155843.8125,157638.6704440819,-1794.8579440818867
12.965,154933.6406,157425.18384958588,-2491.5432495858695
12.985,155188.3438,157211.94257808328,-2023.5987780832802
13.005,154778.5156,156998.94653533536,-2220.4309353353456
13.025,155093.3438,156786.19562683615,-1692.8518268361513
13.045,153637.8906,156573.68975781373,-2935.7991578137153
13.065,154469.375,156361.42883323345,-1892.0538332334545
13.085,154476.7969,156149.41275779874,-1672.6158577987517
13.105,153645.625,155937.64143595408,-2292.0164359540795
13.125,153874.5156,155726.11477188635,-1851.599171886337
13.145,152418.2188,155514.83266952707,-3096.613869527064
13.165,153092.8906,155303.79503255422,-2210.9044325542054
13.185,153099.7813,155093.00176439434,-1993.2204643943405
13.205,152788.0313,154882.45276822418,-2094.4214682241727
13.225,152618.5156,154672.1479469726,-2053.6323469725903
13.245,151773.375,154462.087203323,-2688.712203322997
13.265,151168.6719,154252.27043971414,-3083.5985397141485
13.285,151535.3281,154042.69755834318,-2507.3694583431643
13.305,152213.4688,153833.3684611664,-1619.8996611663897
13.325,151275.4688,153624.28304990177,-2348.8142499017704
13.345,151556.6563,153415.4412260303,-1858.78492603029
13.365,150596.1875,153206.84289079809,-2610.655390798085
13.385,150404.8906,152998.48794521787,-2593.5973452178587
13.405,151033.6719,152790.37629007097,-1756.7043900709832
13.425,150260.5938,152582.5078259088,-2321.9140259088017
13.445,150566.4219,152374.88245305463,-1808.4605530546396
13.465,149722.8438,152167.5000716056,-2444.656271605607
13.485,149870.5156,151960.3605814337,-2089.844981433678
13.505,148582.4219,151753.46388218825,-3171.041982188268
13.525,148756.0938,151546.80987329702,-2790.7160732970224
13.545,149016.1094,151340.39845396785,-2324.289053967863
13.565,149183.25,151134.22952319065,-1950.9795231906464
13.585,148233.8438,150928.3029797386,-2694.4591797385947
13.605,147927.9219,150722.61872217013,-2794.696822170139
13.625,147899.5938,150517.17664883003,-2617.582848830032
13.645,147940.9531,150311.97665785157,-2371.0235578515567
