Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
12.745,130195.5,128960.1250783233,1235.3749216767028
12.765,130645.0938,128839.70376456427,1805.390035435732
12.785,129916.5156,128719.52079602299,1196.9948039770097
12.805,129298.7188,128599.57463960045,699.1441603995481
12.825,128522.625,128479.86377122419,42.761228775809286
12.845,128474.9688,128360.3866757779,114.58212422209908
12.865,128656.7656,128241.14184703204,415.6237529679638
12.885,128082.8125,128122.12778757456,-39.31528757455817
12.905,128847.9219,128003.34300874286,844.5788912571443
12.925,127888.2031,127884.78603055593,3.4170694440690568
12.945,128539.5938,127766.45538164732,773.1384183526825
12.965,127782.75,127648.34959919877,134.40040080122708
12.985,127892.4063,127530.46722887411,361.9390711258893
13.005,128013.875,127412.80682475449,601.068175245513
13.025,127853.375,127295.3669492734,558.0080507265957
13.045,127988.5156,127178.14617315264,810.3694268473628
13.065,127410.2891,127061.1430753392,349.1460246607894
13.085,127271.1406,126944.35624294197,326.78435705802985
13.105,128131.7969,126827.78427116983,1304.012628830169
13.125,127679.4375,126711.4257632698,968.0117367302009
13.145,126823.2969,126595.27933046577,228.0175695342332
13.165,127193.0469,126479.34359189804,713.7033081019617
13.185,126903.0156,126363.61717456333,539.398425436666
13.205,126479.6953,126248.0987132551,231.5965867449122
13.225,127455.0156,126132.78685050478,1322.228749495218
13.245,126534.1406,126017.68023652324,516.4603634767554
13.265,126734.8594,125902.7775291429,832.0818708571023
13.285,126382.3125,125788.0773937605,594.2351062395028
13.305,125871.1719,125673.57850327995,197.59339672005444
13.325,126751.9453,125559.27953805636,1192.6657619436446
13.345,125716.6406,125445.17918583994,271.4614141600614
13.365,125846.3359,125331.27614172075,515.0597582792543
13.385,126236.7031,125217.56910807385,1019.1339919261518
13.405,125943.0938,125104.056794505,839.0370054950035
13.425,125250.0156,124990.73791779678,259.2776822032174
13.445,125332.3906,124877.61120185515,454.7793981448485
13.465,125538.1406,124764.67537765665,773.4652223433513
13.485,124576.3516,124651.92918319585,-75.57758319585992
13.505,124551.1641,124539.37136343353,11.792736566465464
13.525,125487.1406,124427.00067024503,1060.1399297549651
13.545,124995.8438,124314.81586236927,681.0279376307299
13.565,124674.8906,124202.81570535823,472.0748946417734
13.585,124307.0938,124090.99897152651,216.09482847349136
13.605,124379.2344,123979.36443990207,399.86996009793074
13.625,124928.8438,123867.9108961766,1060.932903823399
13.645,124786.4453,123756.63713265678,1029.8081673432316
13.665,123987.5,123645.54194821592,341.95805178408045
13.685,124381.7734,123534.62414824592,847.1492517540901
13.705,124026.3516,123423.88254460982,602.4690553901746
