Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
10.545,196906.125,196716.48198340877,189.64301659123157
10.565,196366.7188,196445.66082050357,-78.94202050357126
10.585,196477.9688,196175.19734626322,302.7714537367865
10.605,195692.625,195905.09157095442,-212.4665709544206
10.625,195925.9375,195635.34349993788,290.59400006211945
10.645,195546.5,195365.95313371503,180.54686628497439
10.665,195672.9063,195096.92046797264,575.9858320273634
10.685,194921.75,194828.2454936286,93.50450637139147
10.705,194450.3125,194559.92819687628,-109.61569687628071
10.725,194093.3125,194291.96855922815,-198.65605922814575
10.745,193787.5625,194024.3665575601,-236.8040575601044
10.765,193347.8438,193757.12216415396,-409.2783641539572
10.785,192507.9531,193490.23534674037,-982.2822467403603
10.805,193261.5156,193223.70606854057,37.80953145943931
10.825,192954.75,192957.5342883084,-2.784288308408577
10.845,191542.375,192691.7199603715,-1149.344960371498
10.865,192289.5,192426.26303467166,-136.76303467166144
10.885,191223.5156,192161.16345680566,-937.6478568056482
10.905,190883.3281,191896.4211680645,-1013.0930680644815
10.925,191601.875,191632.0361054734,-30.161105473409407
10.945,191233.4531,191368.00820183047,-134.55510183045408
10.965,190184.0781,191104.3373857451,-920.2592857450945
10.985,190658.8906,190841.02358167668,-182.13298167666653
11.005,189972.8594,190578.0667099715,-605.2073099715053
11.025,189541.4688,190315.4666869007,-773.9978869007027
11.045,189548.3438,190053.22342469706,-504.8796246970596
11.065,189079.3281,189791.33683159106,-712.0087315910496
11.085,189091.6094,189529.8068118476,-438.19741184762097
11.105,187918.1406,189268.63326580136,-1350.4926658013428
11.125,188159.25,189007.8160898921,-848.5660898920905
11.145,187935.0313,188747.35517669973,-812.3238766997238
11.165,187325.0938,188487.25041497883,-1162.1566149788268
11.185,186854.4375,188227.50168969296,-1373.0641896929592
11.205,187111.7656,187968.10888204823,-856.3432820482121
11.225,186852.0938,187709.07186952714,-856.9780695271329
11.245,186907.9063,187450.39052592136,-542.4842259213619
11.265,185820.6719,187192.0647213648,-1371.3928213648032
11.285,185489.9688,186934.0943223655,-1444.1255223655025
11.305,185844.9063,186676.4791918384,-831.572891838412
11.325,185986.3594,186419.21918913664,-432.85978913665167
11.345,185181.1563,186162.31417008291,-981.1578700829123
11.365,184844.4844,185905.76398700086,-1061.2795870008704
11.385,185226.1406,185649.56848874534,-423.4278887453256
11.405,184826.7969,185393.72752073346,-566.9306207334739
11.425,183660.5313,185138.2409249739,-1477.7096249739116
11.445,184294.2188,184883.10854009737,-588.8897400973656
11.465,184277.875,184628.33020138583,-350.4552013858338
11.485,183609.0,184373.90574080133,-764.9057408013323
11.505,183515.4375,184119.83498701558,-604.3974870155798
11.525,183061.8906,183866.11776543767,-804.2271654376527
11.545,183466.625,183612.753898243,-146.12889824301237
11.565,182786.3438,183359.743204401,-573.3994044009887
11.585,183147.0938,183107.08549970237,40.00830029763165
11.605,182677.2656,182854.78059678766,-177.51499678764958
11.625,183109.5,182602.82830517285,506.6716948271496
11.645,182507.9531,182351.22843127718,156.72466872283258
11.665,181789.6406,182099.98077844962,-310.3401784496091
11.685,181336.1563,181849.08514699465,-512.9288469946478
