Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
11.145,131478.2656,127504.17553020475,3974.09006979526
11.165,132250.5469,127405.63211122181,4844.914788778173
11.185,131351.0469,127307.47481120499,4043.572088795001
11.205,132395.0469,127209.69997695196,5185.346923048026
11.225,131211.625,127112.30398304996,4099.321016950038
11.245,131454.3281,127015.28323162856,4439.044868371449
11.265,130927.7656,126918.63415211538,4009.131447884618
11.285,131021.3672,126822.35320099385,4199.013999006143
11.305,131107.8438,126726.43686156433,4381.40693843567
11.325,132044.0,126630.88164370696,5413.118356293038
11.345,131031.0938,126535.68408364743,4495.409716352573
11.365,129981.9688,126440.84074372539,3541.1280562746106
11.385,131303.625,126346.34821216474,4957.276787835261
11.405,131072.8438,126252.20310284698,4820.640697153023
11.425,130054.0625,126158.40205508642,3895.6604449135775
11.445,130595.2578,126064.9417334082,4530.316066591811
11.465,130414.5625,125971.81882732797,4442.743672672033
11.485,131175.8594,125879.0300511349,5296.829348865082
11.505,130264.6094,125786.57214367579,4478.037256324213
11.525,130455.5703,125694.44186814236,4761.128431857651
11.545,130139.5938,125602.63601186016,4536.957788139844
11.565,130512.9531,125511.15138608003,5001.801713919966
11.585,129462.9063,125419.98482577146,4042.9214742285403
11.605,130014.625,125329.13318941843,4685.491810581574
11.625,130434.4453,125238.59335881674,5195.851941183268
11.645,129617.5156,125148.36223887428,4469.153361125718
11.665,129585.8438,125058.43675741254,4527.407042587467
11.685,130643.6484,124968.81386497074,5674.834535029266
11.705,129366.7656,124879.49053461161,4487.275065388385
11.725,129645.6406,124790.46376172932,4855.17683827068
11.745,129204.9141,124701.73056385953,4503.1835361404665
11.765,129547.5703,124613.28798049076,4934.28231950925
11.785,129306.4141,124525.13307287864,4781.281027121353
11.805,129685.4453,124437.26292386108,5248.182376138924
11.825,129725.2969,124349.67463767604,5375.622262323959
11.845,129545.9219,124262.3653397807,5283.556560219295
11.865,129400.9063,124175.3321766728,5225.574123327198
11.885,129544.0234,124088.57231571325,5455.45108428676
